Total;2022M02;1190
Total;2022M01;1217
Total;2021M12;1200
Total;2021M11;1119
Total;2021M10;1089
Total;2021M09;1074
Total;2021M08;1137
Total;2021M07;1189
Total;2021M06;1093
Total;2021M05;1024
Total;2021M04;1062
Total;2021M03;1107
Total;2021M02;1136
Total;2021M01;1044
Total;2020M12;1074
Total;2020M11;1055
Total;2020M10;847
Total;2020M09;847
Total;2020M08;1007
Total;2020M07;997
Total;2020M06;655
Total;2020M05;0
Total;2020M04;0
Total;2020M03;1088
Total;2020M02;1082
Total;2020M01;1153
Total;2019M12;1164
Total;2019M11;1088
Total;2019M10;1097
Total;2019M09;1087
Total;2019M08;1157
Total;2019M07;1209
Total;2019M06;1096
Total;2019M05;1028
Total;2019M04;987
Total;2019M03;1068
Total;2019M02;1063
Total;2019M01;1115
Reino Unido;2022M02;1162
Reino Unido;2022M01;1238
Reino Unido;2021M12;1151
Reino Unido;2021M11;1066
Reino Unido;2021M10;1044
Reino Unido;2021M09;1052
Reino Unido;2021M08;1202
Reino Unido;2021M07;1196
Reino Unido;2021M06;1063
Reino Unido;2021M05;1147
Reino Unido;2021M04;1098
Reino Unido;2021M03;1396
Reino Unido;2021M02;1161
Reino Unido;2021M01;1165
Reino Unido;2020M12;1145
Reino Unido;2020M11;1118
Reino Unido;2020M10;1050
Reino Unido;2020M09;928
Reino Unido;2020M08;1093
Reino Unido;2020M07;991
Reino Unido;2020M06;469
Reino Unido;2020M05;0
Reino Unido;2020M04;0
Reino Unido;2020M03;937
Reino Unido;2020M02;945
Reino Unido;2020M01;1015
Reino Unido;2019M12;983
Reino Unido;2019M11;936
Reino Unido;2019M10;961
Reino Unido;2019M09;965
Reino Unido;2019M08;1155
Reino Unido;2019M07;1136
Reino Unido;2019M06;944
Reino Unido;2019M05;921
Reino Unido;2019M04;877
Reino Unido;2019M03;932
Reino Unido;2019M02;920
Reino Unido;2019M01;997
Países Nórdicos;2022M02;1399
Países Nórdicos;2022M01;1399
Países Nórdicos;2021M12;1557
Países Nórdicos;2021M11;1393
Países Nórdicos;2021M10;1179
Países Nórdicos;2021M09;1114
Países Nórdicos;2021M08;1382
Países Nórdicos;2021M07;1463
Países Nórdicos;2021M06;1183
Países Nórdicos;2021M05;1285
Países Nórdicos;2021M04;1268
Países Nórdicos;2021M03;1279
Países Nórdicos;2021M02;1565
Países Nórdicos;2021M01;1508
Países Nórdicos;2020M12;1561
Países Nórdicos;2020M11;1557
Países Nórdicos;2020M10;1122
Países Nórdicos;2020M09;1063
Países Nórdicos;2020M08;1351
Países Nórdicos;2020M07;1280
Países Nórdicos;2020M06;785
Países Nórdicos;2020M05;0
Países Nórdicos;2020M04;0
Países Nórdicos;2020M03;1350
Países Nórdicos;2020M02;1251
Países Nórdicos;2020M01;1277
Países Nórdicos;2019M12;1319
Países Nórdicos;2019M11;1328
Países Nórdicos;2019M10;1138
Países Nórdicos;2019M09;1070
Países Nórdicos;2019M08;1378
Países Nórdicos;2019M07;1328
Países Nórdicos;2019M06;1122
Países Nórdicos;2019M05;1070
Países Nórdicos;2019M04;1247
Países Nórdicos;2019M03;1297
Países Nórdicos;2019M02;1143
Países Nórdicos;2019M01;1244
Resto del Mundo;2022M02;1369
Resto del Mundo;2022M01;1331
Resto del Mundo;2021M12;1423
Resto del Mundo;2021M11;1258
Resto del Mundo;2021M10;1247
Resto del Mundo;2021M09;1185
Resto del Mundo;2021M08;1255
Resto del Mundo;2021M07;1359
Resto del Mundo;2021M06;1315
Resto del Mundo;2021M05;1222
Resto del Mundo;2021M04;1180
Resto del Mundo;2021M03;1299
Resto del Mundo;2021M02;1365
Resto del Mundo;2021M01;1260
Resto del Mundo;2020M12;1299
Resto del Mundo;2020M11;1140
Resto del Mundo;2020M10;1070
Resto del Mundo;2020M09;999
Resto del Mundo;2020M08;1221
Resto del Mundo;2020M07;1214
Resto del Mundo;2020M06;737
Resto del Mundo;2020M05;0
Resto del Mundo;2020M04;0
Resto del Mundo;2020M03;1334
Resto del Mundo;2020M02;1311
Resto del Mundo;2020M01;1369
Resto del Mundo;2019M12;1443
Resto del Mundo;2019M11;1308
Resto del Mundo;2019M10;1352
Resto del Mundo;2019M09;1308
Resto del Mundo;2019M08;1375
Resto del Mundo;2019M07;1458
Resto del Mundo;2019M06;1367
Resto del Mundo;2019M05;1298
Resto del Mundo;2019M04;1209
Resto del Mundo;2019M03;1283
Resto del Mundo;2019M02;1336
Resto del Mundo;2019M01;1335
Alemania;2022M02;1259
Alemania;2022M01;1410
Alemania;2021M12;1217
Alemania;2021M11;1231
Alemania;2021M10;1165
Alemania;2021M09;1152
Alemania;2021M08;1127
Alemania;2021M07;1210
Alemania;2021M06;1110
Alemania;2021M05;1059
Alemania;2021M04;1046
Alemania;2021M03;1124
Alemania;2021M02;1260
Alemania;2021M01;1148
Alemania;2020M12;1291
Alemania;2020M11;1135
Alemania;2020M10;1044
Alemania;2020M09;1022
Alemania;2020M08;1102
Alemania;2020M07;1057
Alemania;2020M06;896
Alemania;2020M05;0
Alemania;2020M04;0
Alemania;2020M03;1049
Alemania;2020M02;1092
Alemania;2020M01;1155
Alemania;2019M12;1153
Alemania;2019M11;1088
Alemania;2019M10;1057
Alemania;2019M09;1037
Alemania;2019M08;1148
Alemania;2019M07;1131
Alemania;2019M06;996
Alemania;2019M05;951
Alemania;2019M04;960
Alemania;2019M03;1018
Alemania;2019M02;1030
Alemania;2019M01;1064
Francia;2022M02;748
Francia;2022M01;733
Francia;2021M12;662
Francia;2021M11;705
Francia;2021M10;683
Francia;2021M09;757
Francia;2021M08;918
Francia;2021M07;813
Francia;2021M06;688
Francia;2021M05;654
Francia;2021M04;771
Francia;2021M03;723
Francia;2021M02;690
Francia;2021M01;570
Francia;2020M12;556
Francia;2020M11;564
Francia;2020M10;506
Francia;2020M09;611
Francia;2020M08;734
Francia;2020M07;628
Francia;2020M06;451
Francia;2020M05;0
Francia;2020M04;0
Francia;2020M03;569
Francia;2020M02;615
Francia;2020M01;618
Francia;2019M12;635
Francia;2019M11;601
Francia;2019M10;639
Francia;2019M09;718
Francia;2019M08;784
Francia;2019M07;751
Francia;2019M06;688
Francia;2019M05;647
Francia;2019M04;587
Francia;2019M03;634
Francia;2019M02;607
Francia;2019M01;597
Italia;2022M02;828
Italia;2022M01;834
Italia;2021M12;962
Italia;2021M11;770
Italia;2021M10;818
Italia;2021M09;856
Italia;2021M08;1009
Italia;2021M07;874
Italia;2021M06;832
Italia;2021M05;802
Italia;2021M04;985
Italia;2021M03;751
Italia;2021M02;845
Italia;2021M01;814
Italia;2020M12;797
Italia;2020M11;733
Italia;2020M10;803
Italia;2020M09;757
Italia;2020M08;923
Italia;2020M07;837
Italia;2020M06;702
Italia;2020M05;0
Italia;2020M04;0
Italia;2020M03;736
Italia;2020M02;775
Italia;2020M01;778
Italia;2019M12;773
Italia;2019M11;702
Italia;2019M10;723
Italia;2019M09;852
Italia;2019M08;952
Italia;2019M07;940
Italia;2019M06;734
Italia;2019M05;643
Italia;2019M04;660
Italia;2019M03;732
Italia;2019M02;700
Italia;2019M01;743
